booking_id,rating_1to5,nps,submitted_date
B20292,5.0,-27,2024-03-12
B20633,4.0,-94,2025-04-09
B20272,5.0,77,2025-04-06
B20571,4.0,-48,2025-02-14
B20063,5.0,83,2025-07-24
B20216,3.0,55,2025-10-14
B20621,4.0,76,2025-02-19
B20508,5.0,64,2024-09-11
B20634,3.0,-72,2025-12-19
B20426,4.0,25,2025-12-05
B20021,5.0,-18,2025-05-25
B20310,4.0,26,2025-04-23
B20137,4.0,49,2024-04-13
B20638,4.0,0,2024-11-07
B20380,5.0,-38,2024-06-18
B20080,5.0,84,2025-01-25
B20200,4.0,33,2025-08-31
B20162,3.0,77,2024-07-06
B20309,1.0,-53,2025-12-28
B20237,4.0,68,2024-05-01
B20567,5.0,-35,2024-04-09
B20674,4.0,-8,2025-12-13
B20095,3.0,72,2024-04-11
B20763,3.0,-29,2025-06-28
B20261,4.0,-50,2025-07-18
B20417,5.0,84,2024-09-18
B20089,3.0,93,2024-03-16
B20425,4.0,-38,2024-09-03
B20182,5.0,-39,2024-03-19
B20173,5.0,-55,2025-05-15
B20329,2.0,-96,2025-10-14
B20470,5.0,11,2025-12-28
B20299,4.0,-49,2025-08-13
B20537,5.0,70,2025-07-26
B20721,2.0,-66,2025-10-09
B20150,4.0,27,2025-07-23
B20166,4.0,1,2025-04-30
B20704,3.0,22,2025-12-28
B20038,4.0,-78,2024-09-13
B20404,4.0,-7,2024-11-15
B20059,4.0,25,2025-10-26
B20165,1.0,-32,2024-09-05
B20041,4.0,75,2024-08-27
B20186,3.0,6,2024-05-17
B20291,5.0,-28,2024-08-11
B20269,5.0,-94,2025-03-21
B20245,3.0,-67,2025-10-12
B20420,3.0,-5,2024-05-06
B20238,3.0,-20,2025-05-21
B20684,4.0,75,2025-07-20
B20155,5.0,57,2025-10-19
B20593,4.0,-69,2025-07-09
B20656,2.0,18,2024-05-19
B20039,1.0,-9,2025-01-07
B20164,3.0,-80,2025-11-27
B20599,5.0,33,2025-10-27
B20174,4.0,7,2025-04-04
B20217,4.0,-83,2025-12-05
B20647,3.0,-6,2025-05-12
B20655,,47,2024-03-17
B20068,3.0,-35,2025-10-31
B20053,5.0,-29,2024-05-28
B20766,5.0,-78,2024-10-24
B20450,4.0,-59,2024-07-16
B20779,5.0,97,2025-06-17
B20024,3.0,24,2024-02-21
B20013,4.0,-65,2025-04-23
B20441,2.0,-3,2025-09-27
B20495,4.0,-62,2025-08-04
B20431,3.0,-12,2024-09-02
B20337,,-71,2025-10-19
B20628,1.0,24,2024-10-11
B20566,3.0,14,2025-05-21
B20381,4.0,27,2025-01-20
B20405,4.0,-11,2024-03-19
B20444,3.0,-43,2024-02-03
B20645,5.0,-50,2024-06-08
B20503,5.0,-57,2025-11-15
B20699,2.0,-14,2025-11-28
B20273,4.0,-10,2024-11-13
B20102,4.0,35,2025-12-09
B20493,5.0,-90,2024-03-06
B20448,4.0,-44,2025-12-08
B20113,5.0,71,2024-07-11
B20366,2.0,83,2024-02-26
B20066,3.0,87,2025-07-14
B20445,5.0,-39,2024-10-25
B20530,4.0,-73,2024-08-23
B20171,5.0,-61,2025-07-16
B20202,1.0,-74,2024-09-20
B20771,3.0,91,2025-07-11
B20075,1.0,77,2024-06-16
B20738,3.0,62,2024-04-01
B20268,1.0,46,2024-09-15
B20446,4.0,-32,2025-04-02
B20336,4.0,-5,2024-07-07
B20442,4.0,69,2024-05-10
B20073,4.0,63,2025-07-08
B20725,1.0,4,2025-01-10
B20760,4.0,68,2024-11-28
B20513,2.0,-31,2024-07-17
B20295,5.0,-17,2024-02-13
B20572,1.0,68,2024-03-09
B20334,4.0,-25,2025-05-22
B20318,5.0,51,2024-03-27
B20294,4.0,-9,2024-07-22
B20161,4.0,-41,2025-10-29
B20036,4.0,-57,2024-09-28
B20462,2.0,21,2025-07-05
B20231,4.0,-4,2024-09-27
B20221,5.0,-26,2025-11-13
B20453,5.0,49,2025-08-28
B20078,4.0,-100,2024-12-25
B20675,3.0,-82,2025-05-24
B20198,5.0,93,2024-11-15
B20629,4.0,33,2025-11-22
B20252,3.0,10,2024-10-08
B20794,3.0,-98,2025-09-07
B20207,3.0,20,2025-04-06
B20781,4.0,-13,2025-04-25
B20586,,20,2024-10-03
B20438,1.0,-92,2025-09-05
B20691,2.0,10,2025-07-06
B20698,5.0,16,2025-08-23
B20147,2.0,-42,2025-08-14
B20396,2.0,-90,2024-05-21
B20730,4.0,95,2025-10-05
B20301,3.0,42,2025-09-11
B20709,5.0,24,2024-07-19
B20283,5.0,54,2025-12-18
B20596,4.0,34,2025-02-03
B20646,4.0,-73,2024-09-13
B20435,4.0,-9,2024-07-06
B20558,1.0,78,2024-10-12
B20071,3.0,-43,2024-02-27
B20767,2.0,95,2025-05-28
B20215,2.0,-88,2025-06-09
B20500,4.0,-34,2025-05-12
B20480,2.0,-30,2025-02-18
B20306,2.0,24,2024-10-11
B20690,4.0,-65,2025-06-21
B20035,4.0,-54,2025-10-02
B20546,2.0,33,2024-04-02
B20663,1.0,-43,2024-10-25
B20777,3.0,76,2025-12-27
B20026,3.0,74,2025-09-25
B20624,5.0,-40,2025-12-27
B20424,5.0,12,2024-06-08
B20467,4.0,-34,2024-12-22
B20114,4.0,-31,2024-05-02
B20355,5.0,34,2025-09-28
B20172,4.0,-42,2025-01-28
B20547,3.0,-70,2024-07-20
B20644,2.0,-48,2024-04-04
B20693,4.0,86,2025-06-30
B20554,4.0,-48,2025-08-21
B20483,2.0,-27,2025-10-07
B20276,3.0,26,2025-12-10
B20331,3.0,-80,2025-08-23
B20776,3.0,-47,2025-08-03
B20246,4.0,-65,2025-08-21
B20788,4.0,85,2025-12-30
B20088,4.0,87,2024-12-20
B20627,3.0,51,2025-07-15
B20093,2.0,-51,2025-08-27
B20432,5.0,23,2024-04-22
B20733,4.0,33,2025-05-28
B20780,2.0,74,2024-09-24
B20022,3.0,-69,2024-05-03
B20556,5.0,47,2024-05-30
B20795,5.0,-61,2024-04-20
B20577,5.0,14,2025-10-20
B20501,4.0,76,2025-07-24
B20172,4.0,-88,2024-04-12
B20590,4.0,-71,2025-04-13
B20233,3.0,63,2025-05-07
B20287,4.0,-97,2025-01-29
B20754,4.0,37,2025-03-30
B20133,3.0,0,2025-10-27
B20333,5.0,-31,2025-01-28
B20362,4.0,73,2025-05-07
B20422,1.0,70,2025-03-06
B20304,3.0,-35,2024-11-03
B20394,5.0,-100,2025-10-15
B20260,5.0,-75,2024-11-16
B20718,4.0,-79,2025-08-13
B20109,5.0,97,2025-03-30
B20152,5.0,19,2025-05-24
B20124,5.0,36,2025-07-16
B20213,5.0,-54,2025-06-29
B20437,4.0,70,2025-03-01
B20242,5.0,45,2025-04-06
B20729,4.0,51,2025-01-21
B20669,5.0,-6,2024-09-25
B20119,3.0,40,2025-06-23
B20325,5.0,9,2025-10-07
B20176,5.0,-23,2025-06-07
B20345,3.0,19,2025-07-24
B20074,5.0,-35,2025-09-03
B20670,4.0,91,2024-10-14
B20115,3.0,44,2024-03-15
B20559,2.0,48,2024-09-23
B20476,5.0,44,2025-07-12
B20351,4.0,-10,2025-08-24
B20179,3.0,91,2025-01-25
B20415,4.0,-59,2025-07-29
B20361,3.0,14,2024-03-24
B20708,4.0,-87,2025-04-26
B20408,5.0,-41,2025-05-20
B20034,4.0,15,2025-01-20
B20210,5.0,-2,2025-06-15
B20759,4.0,89,2025-01-09
B20389,5.0,23,2025-02-01
B20731,3.0,-18,2025-03-29
B20163,3.0,-15,2025-08-08
B20605,2.0,22,2024-07-23
B20302,4.0,59,2024-08-28
B20449,4.0,-45,2024-11-19
B20397,5.0,17,2024-06-21
B20569,3.0,15,2024-09-21
B20326,1.0,-99,2024-10-03
B20126,4.0,83,2024-09-07
B20581,5.0,14,2024-11-13
B20673,3.0,-52,2025-01-18
B20706,3.0,27,2025-06-01
B20728,3.0,36,2024-08-30
B20258,4.0,83,2025-09-14
B20004,3.0,-94,2025-01-01
B20510,3.0,-17,2025-06-18
B20482,4.0,-64,2024-04-21
B20753,3.0,15,2024-06-01
B20553,4.0,0,2024-12-14
B20187,1.0,-5,2024-10-13
B20439,5.0,97,2025-01-12
B20027,4.0,6,2024-05-21
B20412,3.0,-18,2024-12-28
B20697,2.0,-87,2025-05-26
B20324,4.0,-42,2025-06-24
B20374,5.0,80,2024-07-23
B20613,1.0,-10,2024-09-28
B20597,2.0,82,2025-02-02
B20243,2.0,7,2025-01-28
B20531,4.0,10,2025-08-07
B20756,5.0,-14,2024-10-30
B20250,4.0,11,2025-05-14
B20180,3.0,-87,2025-10-10
B20108,5.0,-89,2024-08-27
B20527,5.0,-5,2025-08-29
B20686,3.0,20,2024-09-20
B20528,3.0,10,2024-09-21
B20111,4.0,-14,2025-05-02
B20465,5.0,-41,2025-04-10
B20755,4.0,42,2025-02-19
B20230,4.0,21,2024-07-11
B20128,5.0,-91,2024-04-08
B20475,3.0,-10,2025-10-28
B20096,3.0,42,2025-10-03
B20012,1.0,57,2025-10-12
B20561,5.0,-43,2025-01-24
B20339,4.0,85,2025-10-11
B20349,3.0,30,2024-12-27
B20199,2.0,-13,2024-03-24
B20529,5.0,26,2024-06-18
B20244,5.0,75,2024-08-09
B20722,4.0,-55,2024-10-21
B20524,3.0,-70,2025-11-18
B20606,5.0,-12,2024-09-20
B20067,5.0,-84,2025-04-04
B20051,4.0,67,2024-08-08
B20266,4.0,95,2025-04-25
B20008,5.0,21,2025-03-03
B20098,5.0,96,2024-05-16
B20311,4.0,-87,2024-12-20
B20064,4.0,27,2024-04-14
B20379,4.0,-11,2025-10-14
B20092,5.0,-45,2025-06-07
B20526,4.0,-38,2025-11-19
B20773,2.0,9,2025-10-05
B20284,2.0,28,2024-07-03
B20360,5.0,-68,2025-06-09
B20017,5.0,23,2024-04-10
B20589,5.0,86,2025-12-03
B20193,4.0,-98,2025-08-02
B20548,5.0,76,2025-05-21
B20148,5.0,22,2025-12-27
B20352,3.0,-32,2025-09-14
B20317,2.0,47,2025-09-26
B20249,5.0,24,2024-04-10
B20746,1.0,54,2024-02-17
B20087,4.0,-84,2025-12-03
B20715,4.0,-89,2024-07-25
B20562,4.0,29,2024-11-25
B20278,3.0,-39,2024-03-02
B20458,5.0,-53,2025-04-11
B20769,3.0,-16,2025-08-27
B20091,5.0,45,2025-09-11
B20121,3.0,-64,2025-03-13
B20090,4.0,95,2025-05-08
B20030,5.0,-16,2025-01-25
B20100,3.0,-70,2024-12-08
B20541,3.0,-86,2025-02-22
B20602,5.0,72,2025-11-16
B20298,2.0,-78,2024-07-26
B20751,3.0,-16,2024-12-25
B20393,4.0,34,2025-03-27
B20160,5.0,3,2025-03-05
B20288,4.0,-48,2024-02-22
B20575,4.0,-79,2024-08-19
B20058,5.0,42,2025-04-27
B20006,4.0,-2,2025-05-31
B20466,4.0,-91,2025-06-28
B20550,4.0,-64,2025-12-24
B20632,3.0,13,2025-05-16
B20086,3.0,-67,2025-03-12
B20052,4.0,-22,2024-09-20
B20139,1.0,-75,2024-10-16
B20319,4.0,60,2025-08-31
B20574,3.0,26,2024-12-24
B20463,4.0,57,2025-06-15
B20262,2.0,-90,2024-04-27
B20787,4.0,-25,2024-04-30
B20188,5.0,-47,2024-06-30
B20011,4.0,25,2024-06-16
B20641,3.0,65,2025-03-31
B20365,3.0,-55,2025-04-21
B20552,5.0,54,2025-02-24
B20789,3.0,16,2024-08-21
B20498,5.0,65,2025-03-10
B20539,,-84,2024-04-24
B20778,3.0,99,2024-12-27
B20570,5.0,-13,2024-05-19
B20743,4.0,-44,2024-03-25
B20323,1.0,-64,2024-05-26
B20353,5.0,97,2024-04-18
B20157,2.0,77,2024-12-30
B20101,4.0,-74,2025-02-16
B20721,4.0,-11,2025-03-31
B20401,4.0,47,2024-12-04
B20749,5.0,18,2024-06-03
B20533,1.0,-63,2024-02-15
B20195,5.0,-28,2025-06-13
B20464,4.0,-27,2025-12-18
B20376,5.0,-42,2024-08-15
B20726,5.0,93,2024-06-23
B20536,5.0,-60,2024-09-05
B20792,4.0,42,2024-06-29
B20209,4.0,83,2024-07-06
B20659,4.0,59,2025-01-11
B20486,4.0,60,2025-08-02
B20538,4.0,-69,2025-06-12
